Id,Label,Degree,Betweenness,Expression,,,,Label,Betweenness
ENSMUSP00000000451,Raf1,2,234,0,,,,Raf1,234
ENSMUSP00000001036,Tyk2,2,234,0,,,,Tyk2,234
ENSMUSP00000001780,Akt1,2,234,0,,,,Akt1,234
ENSMUSP00000002095,Kmt2a,2,234,0,,,,Kmt2a,234
ENSMUSP00000002708,Shh,2,234,0,,,,Shh,234
ENSMUSP00000003121,Rab8a,2,234,0,,,,Rab8a,234
ENSMUSP00000004377,Ptpn6,2,234,0,,,,Ptpn6,234
ENSMUSP00000004990,Mapk14,2,234,0,,,,Mapk14,234
ENSMUSP00000006377,Zbtb17,2,234,0,,,,Zbtb17,234
ENSMUSP00000007130,Ctnnb1,2,234,0,,,,Ctnnb1,234
ENSMUSP00000009774,Ppp2cb,2,234,0,,,,Ppp2cb,234
ENSMUSP00000013931,Ehmt2,2,234,0,,,,Ehmt2,234
ENSMUSP00000014578,Plg,2,234,0,,,,Plg,234
ENSMUSP00000017610,Timp2,2,234,0,,,,Timp2,234
ENSMUSP00000019997,Tnfaip3,2,234,271.7703934,,,,Tnfaip3,234
ENSMUSP00000020099,Cdk1,2,234,0,,,,Cdk1,234
ENSMUSP00000020157,Apaf1,2,234,0,,,,Apaf1,234
ENSMUSP00000020238,Hsp90b1,2,234,0,,,,Hsp90b1,234
ENSMUSP00000022124,Cd180,2,234,0,,,,Cd180,234
ENSMUSP00000022701,Rb1,2,234,0,,,,Rb1,234
ENSMUSP00000022842,Cct5,2,234,0,,,,Cct5,234
ENSMUSP00000023171,Hes1,2,234,0,,,,Hes1,234
ENSMUSP00000024739,Hsp90ab1,2,234,0,,,,Hsp90ab1,234
ENSMUSP00000025161,Tapbp,2,234,0,,,,Tapbp,234
ENSMUSP00000025230,C2,2,234,0,,,,C2,234
ENSMUSP00000026122,P4hb,2,234,0,,,,P4hb,234
ENSMUSP00000027165,Cd28,2,234,0,,,,Cd28,234
ENSMUSP00000028062,Vim,2,234,1175.404186,,,,Vim,234
ENSMUSP00000028071,Bmi1,2,234,0,,,,Bmi1,234
ENSMUSP00000028683,Pdia3,2,234,0,,,,Pdia3,234
ENSMUSP00000031542,Oasl2,2,234,102.9131892,,,,Oasl2,234
ENSMUSP00000032800,Tyrobp,2,234,0,,,,Tyrobp,234
ENSMUSP00000032907,Calca,2,234,0,,,,Calca,234
ENSMUSP00000034453,Acta1,2,234,0,,,,Acta1,234
ENSMUSP00000034469,Egln1,2,234,73.47206782,,,,Egln1,234
ENSMUSP00000035551,Avp,2,234,0,,,,Avp,234
ENSMUSP00000038409,Plcb4,2,234,0,,,,Plcb4,234
ENSMUSP00000040694,Rbpj,2,234,0,,,,Rbpj,234
ENSMUSP00000045460,Psme4,2,234,0,,,,Psme4,234
ENSMUSP00000048218,Acta2,2,234,1046.918988,,,,Acta2,234
ENSMUSP00000054499,Fn1,2,234,0,,,,Fn1,234
ENSMUSP00000056668,Igf1,2,234,0,,,,Igf1,234
ENSMUSP00000060169,Igfals,2,234,0,,,,Igfals,234
ENSMUSP00000062333,Tgfbr2,2,234,0,,,,Tgfbr2,234
ENSMUSP00000067164,Tbl1xr1,2,234,0,,,,Tbl1xr1,234
ENSMUSP00000068123,Cd8a,2,234,0,,,,Cd8a,234
ENSMUSP00000069087,Lamb2,2,234,357.7498881,,,,Lamb2,234
ENSMUSP00000069554,Yap1,2,234,0,,,,Yap1,234
ENSMUSP00000073720,Bmp4,2,234,0,,,,Bmp4,234
ENSMUSP00000081263,Wasf2,2,234,0,,,,Wasf2,234
ENSMUSP00000082548,Isg15,2,234,0,,,,Isg15,234
ENSMUSP00000082971,Ncoa1,2,234,0,,,,Ncoa1,234
ENSMUSP00000086207,Mapk12,2,234,0,,,,Mapk12,234
ENSMUSP00000087870,Pax6,2,234,0,,,,Pax6,234
ENSMUSP00000095595,Cdkn2b,2,234,0,,,,Cdkn2b,234
ENSMUSP00000099407,Kat2a,2,234,0,,,,Kat2a,234
ENSMUSP00000099819,Vdac1,2,234,0,,,,Vdac1,234
ENSMUSP00000099991,Pdpk1,2,234,0,,,,Pdpk1,234
ENSMUSP00000100979,Tcf3,2,234,0,,,,Tcf3,234
ENSMUSP00000103245,Klf4,2,234,0,,,,Klf4,234
ENSMUSP00000103884,Prkci,2,234,0,,,,Prkci,234
ENSMUSP00000106025,Max,2,234,0,,,,Max,234
ENSMUSP00000106789,Akt3,2,234,0,,,,Akt3,234
ENSMUSP00000137596,Pcna-ps2,2,234,0,,,,Pcna-ps2,234
ENSMUSP00000000188,Ccnd2,1,0,334.3897248,,,,Ccnd2,0
ENSMUSP00000001566,Tubb5,1,0,533.8994561,,,,Tubb5,0
ENSMUSP00000002284,Plaur,1,0,41.53215219,,,,Plaur,0
ENSMUSP00000002979,Lamb1,1,0,723.8004501,,,,Lamb1,0
ENSMUSP00000005548,Hmox1,1,0,112.3618992,,,,Hmox1,0
ENSMUSP00000006669,Pdk1,1,0,137.5310274,,,,Pdk1,0
ENSMUSP00000006912,Pip4k2a,1,0,54.4435427,,,,Pip4k2a,0
ENSMUSP00000015277,Lrrk1,1,0,56.82724239,,,,Lrrk1,0
ENSMUSP00000015456,Gadd45b,1,0,350.942883,,,,Gadd45b,0
ENSMUSP00000016640,Cd274,1,0,88.30170415,,,,Cd274,0
ENSMUSP00000017153,Sdc4,1,0,589.5659395,,,,Sdc4,0
ENSMUSP00000017637,Igfbp4,1,0,368.5067872,,,,Igfbp4,0
ENSMUSP00000019064,Cxcl16,1,0,304.7473163,,,,Cxcl16,0
ENSMUSP00000021860,Ly86,1,0,88.41887022,,,,Ly86,0
ENSMUSP00000021921,Ptch1,1,0,332.1800576,,,,Ptch1,0
ENSMUSP00000023612,Ets2,1,0,69.28273385,,,,Ets2,0
ENSMUSP00000023958,P3h3,1,0,70.16052496,,,,P3h3,0
ENSMUSP00000024866,Xdh,1,0,115.8382422,,,,Xdh,0
ENSMUSP00000024954,Epas1,1,0,161.1677187,,,,Epas1,0
ENSMUSP00000026661,Tk1,1,0,45.76247124,,,,Tk1,0
ENSMUSP00000027377,Igfbp5,1,0,44.30515839,,,,Igfbp5,0
ENSMUSP00000028239,Gsn,1,0,3083.1386,,,,Gsn,0
ENSMUSP00000028259,Ifih1,1,0,190.0901433,,,,Ifih1,0
ENSMUSP00000028804,Cdc25b,1,0,20.88505683,,,,Cdc25b,0
ENSMUSP00000029626,Casp6,1,0,117.0472367,,,,Casp6,0
ENSMUSP00000029881,Mmp16,1,0,15.35720751,,,,Mmp16,0
ENSMUSP00000029948,Bmpr1b,1,0,16.31116823,,,,Bmpr1b,0
ENSMUSP00000032201,Ret,1,0,51.45098514,,,,Ret,0
ENSMUSP00000032252,Klrk1,1,0,6.130965951,,,,Klrk1,0
ENSMUSP00000032259,Cd69,1,0,147.7288738,,,,Cd69,0
ENSMUSP00000032629,Cyfip1,1,0,172.9617975,,,,Cyfip1,0
ENSMUSP00000033419,Dock11,1,0,164.687605,,,,Dock11,0
ENSMUSP00000033570,Igbp1,1,0,139.0222105,,,,Igbp1,0
ENSMUSP00000033761,Hcfc1,1,0,207.6320501,,,,Hcfc1,0
ENSMUSP00000034049,Slc25a4,1,0,563.8281717,,,,Slc25a4,0
ENSMUSP00000034590,Tagln,1,0,88.97529812,,,,Tagln,0
ENSMUSP00000034594,Il10ra,1,0,13.97353329,,,,Il10ra,0
ENSMUSP00000035687,H2-M3,1,0,85.79706092,,,,H2-M3,0
ENSMUSP00000036066,Tcl1,1,0,58.43176237,,,,Tcl1,0
ENSMUSP00000040245,Irf8,1,0,36.31213175,,,,Irf8,0
ENSMUSP00000041578,Rspo4,1,0,37.75826196,,,,Rspo4,0
ENSMUSP00000041747,Trib3,1,0,10.91190575,,,,Trib3,0
ENSMUSP00000043849,Tgfb2,1,0,48.74292736,,,,Tgfb2,0
ENSMUSP00000045710,Fgf1,1,0,22.51746733,,,,Fgf1,0
ENSMUSP00000045993,Mycn,1,0,76.07322651,,,,Mycn,0
ENSMUSP00000048092,C3ar1,1,0,148.3277451,,,,C3ar1,0
ENSMUSP00000048736,Ptger4,1,0,33.94282218,,,,Ptger4,0
ENSMUSP00000048836,C1qa,1,0,33.79511689,,,,C1qa,0
ENSMUSP00000057527,Tle4,1,0,207.4719343,,,,Tle4,0
ENSMUSP00000060749,Llgl1,1,0,137.2180388,,,,Llgl1,0
ENSMUSP00000061853,Tlr7,1,0,58.92865798,,,,Tlr7,0
ENSMUSP00000068529,Tgfb1i1,1,0,31.13025326,,,,Tgfb1i1,0
ENSMUSP00000069850,Cebpb,1,0,43.60529654,,,,Cebpb,0
ENSMUSP00000071872,Bmper,1,0,46.21052208,,,,Bmper,0
ENSMUSP00000074724,Hspe1,1,0,1891.952676,,,,Hspe1,0
ENSMUSP00000076790,Porcn,1,0,17.78814774,,,,Porcn,0
ENSMUSP00000078138,H2-Q2,1,0,30.48890847,,,,H2-Q2,0
ENSMUSP00000080020,Ebf1,1,0,183.7340528,,,,Ebf1,0
ENSMUSP00000084586,Hspa1a,1,0,905.8068355,,,,Hspa1a,0
ENSMUSP00000085030,Tnip2,1,0,75.43796104,,,,Tnip2,0
ENSMUSP00000087047,Cd86,1,0,311.3914351,,,,Cd86,0
ENSMUSP00000090287,Rspo3,1,0,6.426421945,,,,Rspo3,0
ENSMUSP00000091374,Zbtb16,1,0,151.2229079,,,,Zbtb16,0
ENSMUSP00000092138,Arhgap24,1,0,114.586157,,,,Arhgap24,0
ENSMUSP00000095253,Ramp1,1,0,94.3602119,,,,Ramp1,0
ENSMUSP00000095254,Lrrfip1,1,0,84.83138077,,,,Lrrfip1,0
ENSMUSP00000096087,Bcl2a1d,1,0,126.200184,,,,Bcl2a1d,0
ENSMUSP00000096728,Mafb,1,0,41.0018434,,,,Mafb,0
ENSMUSP00000099428,Thra,1,0,89.66809167,,,,Thra,0
ENSMUSP00000108455,Amot,1,0,70.09828707,,,,Amot,0
ENSMUSP00000108620,Tsc22d3,1,0,723.3698035,,,,Tsc22d3,0
ENSMUSP00000110417,Fhl1,1,0,82.30023127,,,,Fhl1,0
ENSMUSP00000110528,Parp9,1,0,53.02017,,,,Parp9,0
ENSMUSP00000112430,Fgfr2,1,0,73.86423613,,,,Fgfr2,0
ENSMUSP00000118546,Ldb1,1,0,37.19500999,,,,Ldb1,0
ENSMUSP00000125373,Plod2,1,0,162.4107763,,,,Plod2,0
ENSMUSP00000129413,Eid1,1,0,130.7594868,,,,Eid1,0
ENSMUSP00000133166,Erap1,1,0,219.1262246,,,,Erap1,0
